ID,label
4140,9.0
4141,3.0
4142,6.0
4143,7.0
4144,3.0
4145,2.0
4146,5.0
4147,0.0
4148,5.0
4149,8.0
4150,2.0
4151,6.0
4152,2.0
4153,3.0
4154,7.0
4155,8.0
4156,5.0
4157,0.0
4158,4.0
4159,9.0
4160,8.0
4161,2.0
4162,1.0
4163,9.0
4164,0.0
4165,4.0
4166,1.0
4167,6.0
4168,7.0
4169,0.0
4170,0.0
4171,9.0
4172,1.0
4173,7.0
4174,6.0
4175,0.0
4176,8.0
4177,4.0
4178,8.0
4179,1.0
4180,1.0
4181,1.0
4182,5.0
4183,5.0
4184,9.0
4185,9.0
4186,1.0
4187,7.0
4188,7.0
4189,3.0
4190,4.0
4191,1.0
4192,0.0
4193,0.0
4194,9.0
4195,3.0
4196,6.0
4197,6.0
4198,9.0
4199,3.0
4200,9.0
4201,6.0
4202,2.0
4203,7.0
4204,4.0
4205,2.0
4206,5.0
4207,2.0
4208,5.0
4209,6.0
4210,9.0
4211,5.0
4212,0.0
4213,6.0
4214,6.0
4215,9.0
4216,1.0
4217,6.0
4218,9.0
4219,9.0
4220,0.0
4221,6.0
4222,4.0
4223,1.0
4224,8.0
4225,3.0
4226,3.0
4227,1.0
4228,9.0
4229,1.0
4230,2.0
4231,7.0
4232,0.0
4233,3.0
4234,5.0
4235,5.0
4236,5.0
4237,5.0
4238,8.0
4239,8.0
4240,0.0
4241,4.0
4242,3.0
4243,0.0
4244,8.0
4245,7.0
4246,7.0
4247,8.0
4248,1.0
4249,8.0
4250,5.0
4251,2.0
4252,3.0
4253,2.0
4254,0.0
4255,2.0
4256,1.0
4257,5.0
4258,6.0
4259,9.0
4260,6.0
4261,6.0
4262,4.0
4263,7.0
4264,8.0
4265,2.0
4266,0.0
4267,7.0
4268,2.0
4269,6.0
4270,4.0
4271,0.0
4272,7.0
4273,3.0
4274,5.0
4275,9.0
4276,6.0
4277,5.0
4278,2.0
4279,4.0
4280,2.0
4281,5.0
4282,9.0
4283,3.0
4284,4.0
4285,8.0
4286,4.0
4287,6.0
4288,7.0
4289,9.0
4290,4.0
4291,7.0
4292,0.0
4293,9.0
4294,6.0
4295,6.0
4296,5.0
4297,5.0
4298,7.0
4299,1.0
4300,9.0
4301,6.0
4302,1.0
4303,4.0
4304,5.0
4305,3.0
4306,6.0
4307,0.0
4308,4.0
4309,5.0
4310,9.0
4311,7.0
4312,4.0
4313,4.0
4314,2.0
4315,8.0
4316,4.0
4317,7.0
4318,9.0
4319,3.0
4320,2.0
4321,8.0
4322,5.0
4323,8.0
4324,2.0
4325,3.0
4326,2.0
4327,1.0
4328,4.0
4329,8.0
4330,5.0
4331,8.0
4332,1.0
4333,5.0
4334,4.0
4335,7.0
4336,9.0
4337,4.0
4338,5.0
4339,9.0
4340,6.0
4341,3.0
4342,8.0
4343,2.0
4344,2.0
4345,8.0
4346,0.0
4347,0.0
4348,9.0
4349,9.0
4350,8.0
4351,2.0
4352,1.0
4353,6.0
4354,9.0
4355,2.0
4356,3.0
4357,7.0
4358,0.0
4359,6.0
4360,0.0
4361,1.0
4362,7.0
4363,7.0
4364,8.0
4365,4.0
4366,2.0
4367,6.0
4368,7.0
4369,5.0
4370,0.0
4371,1.0
4372,7.0
4373,2.0
4374,9.0
4375,1.0
4376,8.0
4377,9.0
4378,1.0
4379,1.0
4380,6.0
4381,9.0
4382,8.0
4383,8.0
4384,9.0
4385,3.0
4386,7.0
4387,5.0
4388,9.0
4389,9.0
4390,1.0
4391,6.0
4392,6.0
4393,2.0
4394,1.0
4395,8.0
4396,2.0
4397,4.0
4398,6.0
4399,5.0
4400,2.0
4401,5.0
4402,3.0
4403,5.0
4404,3.0
4405,7.0
4406,4.0
4407,7.0
4408,0.0
4409,5.0
4410,2.0
4411,3.0
4412,3.0
4413,4.0
4414,8.0
4415,9.0
4416,2.0
4417,6.0
4418,1.0
4419,6.0
4420,9.0
4421,6.0
4422,3.0
4423,6.0
4424,4.0
4425,7.0
4426,5.0
4427,0.0
4428,2.0
4429,4.0
4430,3.0
4431,0.0
4432,4.0
4433,7.0
4434,3.0
4435,9.0
4436,0.0
4437,3.0
4438,3.0
4439,0.0
4440,8.0
4441,5.0
4442,7.0
4443,0.0
4444,5.0
4445,9.0
4446,2.0
4447,2.0
4448,5.0
4449,2.0
4450,1.0
4451,3.0
4452,9.0
4453,0.0
4454,8.0
4455,5.0
4456,0.0
4457,9.0
4458,1.0
4459,8.0
4460,5.0
4461,5.0
4462,6.0
4463,5.0
4464,3.0
4465,8.0
4466,4.0
4467,5.0
4468,4.0
4469,0.0
4470,3.0
4471,5.0
4472,1.0
4473,3.0
4474,4.0
4475,6.0
4476,4.0
4477,9.0
4478,5.0
4479,4.0
4480,2.0
4481,1.0
4482,2.0
4483,1.0
4484,7.0
4485,8.0
4486,1.0
4487,8.0
4488,1.0
4489,4.0
4490,3.0
4491,6.0
4492,8.0
4493,5.0
4494,6.0
4495,8.0
4496,8.0
4497,2.0
4498,4.0
4499,4.0
4500,6.0
4501,0.0
4502,9.0
4503,7.0
4504,2.0
4505,3.0
4506,2.0
4507,2.0
4508,1.0
4509,9.0
4510,2.0
4511,6.0
4512,7.0
4513,3.0
4514,9.0
4515,3.0
4516,8.0
4517,0.0
4518,0.0
4519,4.0
4520,7.0
4521,8.0
4522,5.0
4523,1.0
4524,9.0
4525,6.0
4526,8.0
4527,4.0
4528,6.0
4529,6.0
4530,6.0
4531,2.0
4532,1.0
4533,1.0
4534,9.0
4535,5.0
4536,1.0
4537,8.0
4538,9.0
4539,2.0
4540,0.0
4541,2.0
4542,7.0
4543,8.0
4544,1.0
4545,6.0
4546,3.0
4547,6.0
4548,0.0
4549,3.0
4550,8.0
4551,9.0
4552,1.0
4553,2.0
4554,3.0
4555,7.0
4556,1.0
4557,7.0
4558,9.0
4559,9.0
4560,9.0
4561,5.0
4562,2.0
4563,1.0
4564,0.0
4565,8.0
4566,2.0
4567,1.0
4568,9.0
4569,3.0
4570,4.0
4571,9.0
4572,5.0
4573,3.0
4574,7.0
4575,0.0
4576,9.0
4577,8.0
4578,4.0
4579,8.0
4580,6.0
4581,3.0
4582,2.0
4583,7.0
4584,5.0
4585,1.0
4586,2.0
4587,5.0
4588,1.0
4589,2.0
4590,2.0
4591,3.0
4592,6.0
4593,8.0
4594,9.0
4595,7.0
4596,0.0
4597,5.0
4598,8.0
4599,2.0
4600,8.0
4601,2.0
4602,6.0
4603,3.0
4604,4.0
4605,4.0
4606,4.0
4607,6.0
4608,5.0
4609,0.0
4610,7.0
4611,4.0
4612,5.0
4613,7.0
4614,0.0
4615,5.0
4616,7.0
4617,5.0
4618,8.0
4619,3.0
4620,7.0
4621,7.0
4622,1.0
4623,5.0
4624,8.0
4625,6.0
4626,0.0
4627,7.0
4628,6.0
4629,7.0
4630,6.0
4631,3.0
4632,6.0
4633,9.0
4634,0.0
4635,3.0
4636,6.0
4637,0.0
4638,2.0
4639,7.0
4640,6.0
4641,5.0
4642,0.0
4643,9.0
4644,7.0
4645,9.0
4646,8.0
4647,0.0
4648,3.0
4649,8.0
4650,8.0
4651,2.0
4652,9.0
4653,4.0
4654,6.0
4655,3.0
4656,6.0
4657,3.0
4658,6.0
4659,9.0
4660,0.0
4661,1.0
4662,3.0
4663,6.0
4664,5.0
4665,7.0
4666,8.0
4667,9.0
4668,3.0
4669,0.0
4670,9.0
4671,1.0
4672,6.0
4673,6.0
4674,8.0
4675,3.0
4676,9.0
4677,1.0
4678,9.0
4679,1.0
4680,3.0
4681,1.0
4682,8.0
4683,4.0
4684,2.0
4685,9.0
4686,1.0
4687,1.0
4688,6.0
4689,3.0
4690,4.0
4691,1.0
4692,1.0
4693,2.0
4694,0.0
4695,1.0
4696,6.0
4697,1.0
4698,0.0
4699,7.0
4700,6.0
4701,6.0
4702,2.0
4703,0.0
4704,1.0
4705,7.0
4706,8.0
4707,0.0
4708,1.0
4709,2.0
4710,9.0
4711,4.0
4712,4.0
4713,1.0
4714,3.0
4715,9.0
4716,4.0
4717,0.0
4718,0.0
4719,3.0
4720,1.0
4721,6.0
4722,1.0
4723,6.0
4724,2.0
4725,6.0
4726,2.0
4727,2.0
4728,0.0
4729,7.0
4730,5.0
4731,5.0
4732,6.0
4733,2.0
4734,6.0
4735,5.0
4736,2.0
4737,2.0
4738,5.0
4739,2.0
4740,2.0
4741,7.0
4742,1.0
4743,6.0
4744,0.0
4745,5.0
4746,8.0
4747,1.0
4748,0.0
4749,6.0
4750,4.0
4751,0.0
4752,5.0
4753,0.0
4754,8.0
4755,0.0
4756,4.0
4757,9.0
4758,7.0
4759,8.0
4760,5.0
4761,4.0
4762,4.0
4763,3.0
4764,7.0
4765,1.0
4766,2.0
4767,5.0
4768,6.0
4769,7.0
4770,9.0
4771,0.0
4772,3.0
4773,1.0
4774,5.0
4775,8.0
4776,9.0
4777,2.0
4778,0.0
4779,0.0
4780,0.0
4781,8.0
4782,5.0
4783,1.0
4784,3.0
4785,7.0
4786,0.0
4787,2.0
4788,0.0
4789,3.0
4790,4.0
4791,9.0
4792,4.0
4793,0.0
4794,9.0
4795,1.0
4796,7.0
4797,1.0
4798,7.0
4799,0.0
4800,3.0
4801,6.0
4802,3.0
4803,1.0
4804,2.0
4805,6.0
4806,0.0
4807,8.0
4808,1.0
4809,7.0
4810,5.0
4811,6.0
4812,9.0
4813,4.0
4814,8.0
4815,4.0
4816,3.0
4817,1.0
4818,4.0
4819,5.0
4820,6.0
4821,1.0
4822,0.0
4823,6.0
4824,7.0
4825,6.0
4826,5.0
4827,0.0
4828,0.0
4829,6.0
4830,0.0
4831,3.0
4832,7.0
4833,2.0
4834,3.0
4835,1.0
4836,0.0
4837,0.0
4838,8.0
4839,3.0
4840,5.0
4841,6.0
4842,0.0
4843,9.0
4844,0.0
4845,9.0
4846,3.0
4847,0.0
4848,1.0
4849,0.0
4850,6.0
4851,6.0
4852,0.0
4853,4.0
4854,4.0
4855,2.0
4856,0.0
4857,4.0
4858,3.0
4859,0.0
4860,7.0
4861,3.0
4862,2.0
4863,6.0
4864,7.0
4865,2.0
4866,4.0
4867,4.0
4868,3.0
4869,0.0
4870,5.0
4871,2.0
4872,9.0
4873,1.0
4874,6.0
4875,3.0
4876,7.0
4877,0.0
4878,9.0
4879,8.0
4880,7.0
4881,1.0
4882,5.0
4883,1.0
4884,1.0
4885,0.0
4886,5.0
4887,1.0
4888,5.0
4889,4.0
4890,3.0
4891,3.0
4892,5.0
4893,2.0
4894,1.0
4895,8.0
4896,6.0
4897,8.0
4898,2.0
4899,9.0
4900,3.0
4901,1.0
4902,8.0
4903,6.0
4904,9.0
4905,9.0
4906,0.0
4907,3.0
4908,6.0
4909,8.0
4910,2.0
4911,8.0
4912,5.0
4913,7.0
4914,7.0
4915,5.0
4916,5.0
4917,6.0
4918,5.0
4919,6.0
4920,6.0
4921,0.0
4922,9.0
4923,2.0
4924,9.0
4925,8.0
4926,8.0
4927,9.0
4928,9.0
4929,9.0
4930,2.0
4931,8.0
4932,2.0
4933,4.0
4934,2.0
4935,9.0
4936,6.0
4937,4.0
4938,2.0
4939,6.0
4940,8.0
4941,7.0
4942,0.0
4943,1.0
4944,4.0
4945,2.0
4946,3.0
4947,8.0
4948,5.0
4949,1.0
4950,2.0
4951,8.0
4952,8.0
4953,2.0
4954,7.0
4955,8.0
4956,5.0
4957,7.0
4958,9.0
4959,7.0
4960,3.0
4961,6.0
4962,4.0
4963,7.0
4964,4.0
4965,6.0
4966,1.0
4967,1.0
4968,1.0
4969,4.0
4970,2.0
4971,4.0
4972,1.0
4973,4.0
4974,5.0
4975,2.0
4976,0.0
4977,2.0
4978,7.0
4979,6.0
4980,4.0
4981,6.0
4982,6.0
4983,1.0
4984,2.0
4985,4.0
4986,3.0
4987,3.0
4988,3.0
4989,8.0
4990,9.0
4991,5.0
4992,2.0
4993,8.0
4994,9.0
4995,7.0
4996,3.0
4997,4.0
4998,8.0
4999,1.0
5000,1.0
5001,1.0
5002,6.0
5003,0.0
5004,0.0
5005,3.0
5006,6.0
5007,4.0
5008,7.0
5009,1.0
5010,9.0
5011,3.0
5012,2.0
5013,6.0
5014,2.0
5015,5.0
5016,1.0
5017,3.0
5018,9.0
5019,2.0
5020,4.0
5021,5.0
5022,1.0
5023,8.0
5024,0.0
5025,7.0
5026,7.0
5027,8.0
5028,9.0
5029,3.0
5030,1.0
5031,1.0
5032,5.0
5033,9.0
5034,8.0
5035,0.0
5036,9.0
5037,9.0
5038,3.0
5039,4.0
5040,2.0
5041,9.0
5042,6.0
5043,0.0
5044,0.0
5045,3.0
5046,8.0
5047,3.0
5048,5.0
5049,0.0
5050,8.0
5051,1.0
5052,6.0
5053,8.0
5054,6.0
5055,2.0
5056,2.0
5057,0.0
5058,2.0
5059,9.0
5060,3.0
5061,5.0
5062,3.0
5063,3.0
5064,0.0
5065,0.0
5066,2.0
5067,5.0
5068,6.0
5069,9.0
5070,0.0
5071,1.0
5072,8.0
5073,4.0
5074,4.0
5075,9.0
5076,2.0
5077,1.0
5078,6.0
5079,8.0
5080,8.0
5081,8.0
5082,5.0
5083,4.0
5084,5.0
5085,1.0
5086,1.0
5087,9.0
5088,7.0
5089,6.0
5090,1.0
5091,3.0
5092,9.0
5093,0.0
5094,2.0
5095,4.0
5096,6.0
5097,3.0
5098,1.0
5099,6.0
5100,2.0
5101,0.0
5102,6.0
5103,3.0
5104,5.0
5105,9.0
5106,1.0
5107,0.0
5108,0.0
5109,4.0
5110,0.0
5111,5.0
5112,5.0
5113,0.0
5114,1.0
5115,4.0
5116,4.0
5117,1.0
5118,0.0
5119,6.0
5120,3.0
5121,4.0
5122,0.0
5123,8.0
5124,1.0
5125,7.0
5126,9.0
5127,6.0
5128,6.0
5129,1.0
5130,9.0
5131,1.0
5132,4.0
5133,3.0
5134,1.0
5135,9.0
5136,2.0
5137,6.0
5138,4.0
5139,4.0
5140,4.0
5141,4.0
5142,9.0
5143,5.0
5144,7.0
5145,3.0
5146,0.0
5147,2.0
5148,5.0
5149,6.0
5150,9.0
5151,9.0
5152,2.0
5153,6.0
5154,2.0
5155,1.0
5156,3.0
5157,5.0
5158,4.0
5159,3.0
5160,9.0
5161,0.0
5162,5.0
5163,9.0
5164,5.0
5165,8.0
5166,1.0
5167,6.0
5168,0.0
5169,2.0
5170,8.0
5171,5.0
5172,4.0
5173,0.0
5174,3.0
5175,5.0
5176,8.0
5177,6.0
5178,2.0
5179,2.0
5180,5.0
5181,3.0
5182,8.0
5183,6.0
5184,0.0
5185,3.0
5186,1.0
5187,7.0
5188,6.0
5189,4.0
5190,5.0
5191,2.0
5192,2.0
5193,3.0
5194,4.0
5195,4.0
5196,4.0
5197,4.0
5198,2.0
5199,5.0
5200,8.0
5201,4.0
5202,9.0
5203,4.0
5204,6.0
5205,8.0
5206,4.0
5207,3.0
5208,7.0
5209,5.0
5210,9.0
5211,7.0
5212,7.0
5213,3.0
5214,1.0
5215,3.0
5216,0.0
5217,6.0
5218,7.0
5219,1.0
5220,3.0
5221,1.0
5222,4.0
5223,3.0
5224,2.0
5225,5.0
5226,7.0
5227,4.0
5228,6.0
5229,7.0
5230,3.0
5231,3.0
5232,8.0
5233,3.0
5234,6.0
5235,7.0
5236,6.0
5237,4.0
5238,2.0
5239,5.0
5240,5.0
5241,3.0
5242,3.0
5243,2.0
5244,1.0
5245,1.0
5246,4.0
5247,0.0
5248,9.0
5249,3.0
5250,4.0
5251,8.0
5252,3.0
5253,6.0
5254,2.0
5255,5.0
5256,5.0
5257,0.0
5258,6.0
5259,7.0
5260,8.0
5261,2.0
5262,9.0
5263,9.0
5264,5.0
5265,2.0
5266,3.0
5267,9.0
5268,6.0
5269,9.0
5270,1.0
5271,6.0
5272,0.0
5273,0.0
5274,6.0
5275,8.0
5276,2.0
5277,1.0
5278,2.0
5279,1.0
5280,6.0
5281,3.0
5282,1.0
5283,5.0
5284,9.0
5285,4.0
5286,9.0
5287,7.0
5288,3.0
5289,9.0
5290,6.0
5291,2.0
5292,4.0
5293,9.0
5294,4.0
5295,7.0
5296,7.0
5297,4.0
5298,0.0
5299,7.0
5300,3.0
5301,3.0
5302,1.0
5303,7.0
5304,6.0
5305,6.0
5306,9.0
5307,6.0
5308,2.0
5309,8.0
5310,5.0
5311,2.0
5312,6.0
5313,9.0
5314,4.0
5315,4.0
5316,5.0
5317,9.0
5318,0.0
5319,6.0
5320,9.0
5321,1.0
5322,6.0
5323,8.0
5324,2.0
5325,5.0
5326,1.0
5327,2.0
5328,8.0
5329,4.0
5330,5.0
5331,3.0
5332,5.0
5333,6.0
5334,6.0
5335,2.0
5336,5.0
5337,3.0
5338,6.0
5339,5.0
5340,4.0
5341,4.0
5342,1.0
5343,7.0
5344,0.0
5345,4.0
5346,6.0
5347,5.0
5348,1.0
5349,5.0
5350,9.0
5351,3.0
5352,2.0
5353,4.0
5354,8.0
5355,0.0
5356,9.0
5357,9.0
5358,9.0
5359,0.0
5360,6.0
5361,4.0
5362,5.0
5363,6.0
5364,6.0
5365,8.0
5366,4.0
5367,9.0
5368,3.0
5369,4.0
5370,0.0
5371,6.0
5372,9.0
5373,5.0
5374,5.0
5375,0.0
5376,7.0
5377,0.0
5378,0.0
5379,2.0
5380,9.0
5381,6.0
5382,0.0
5383,5.0
5384,5.0
5385,3.0
5386,3.0
5387,7.0
5388,5.0
5389,3.0
5390,1.0
5391,9.0
5392,2.0
5393,6.0
5394,8.0
5395,0.0
5396,8.0
5397,0.0
5398,1.0
5399,2.0
5400,3.0
5401,9.0
5402,9.0
5403,4.0
5404,6.0
5405,2.0
5406,9.0
5407,5.0
5408,7.0
5409,2.0
5410,1.0
5411,3.0
5412,4.0
5413,8.0
5414,6.0
5415,5.0
5416,4.0
5417,3.0
5418,0.0
5419,8.0
5420,7.0
5421,7.0
5422,8.0
5423,8.0
5424,2.0
5425,6.0
5426,1.0
5427,0.0
5428,8.0
5429,5.0
5430,2.0
5431,8.0
5432,6.0
5433,7.0
5434,1.0
5435,0.0
5436,2.0
5437,4.0
5438,0.0
5439,5.0
5440,4.0
5441,6.0
5442,2.0
5443,8.0
5444,0.0
5445,5.0
5446,0.0
5447,9.0
5448,2.0
5449,2.0
5450,5.0
5451,0.0
5452,7.0
5453,0.0
5454,2.0
5455,6.0
5456,2.0
5457,1.0
5458,7.0
5459,3.0
5460,9.0
5461,3.0
5462,9.0
5463,2.0
5464,0.0
5465,7.0
5466,2.0
5467,9.0
5468,0.0
5469,9.0
5470,9.0
5471,9.0
5472,5.0
5473,1.0
5474,6.0
5475,3.0
5476,0.0
5477,9.0
5478,9.0
5479,1.0
5480,7.0
5481,3.0
5482,1.0
5483,6.0
5484,1.0
5485,0.0
5486,8.0
5487,7.0
5488,7.0
5489,9.0
5490,4.0
5491,3.0
5492,7.0
5493,2.0
5494,6.0
5495,3.0
5496,2.0
5497,0.0
5498,5.0
5499,5.0
5500,2.0
5501,6.0
5502,4.0
5503,1.0
5504,0.0
5505,3.0
5506,6.0
5507,7.0
5508,1.0
5509,1.0
5510,7.0
5511,1.0
5512,4.0
5513,0.0
5514,3.0
5515,4.0
5516,1.0
5517,0.0
5518,4.0
5519,8.0
5520,1.0
5521,0.0
5522,3.0
5523,9.0
5524,4.0
5525,1.0
5526,4.0
5527,0.0
5528,8.0
5529,8.0
5530,6.0
5531,2.0
5532,0.0
5533,8.0
5534,7.0
5535,2.0
5536,2.0
5537,0.0
5538,7.0
5539,9.0
5540,7.0
5541,0.0
5542,5.0
5543,5.0
5544,3.0
5545,8.0
5546,5.0
5547,3.0
5548,8.0
5549,4.0
5550,8.0
5551,5.0
5552,2.0
5553,5.0
5554,6.0
5555,6.0
5556,8.0
5557,8.0
5558,6.0
5559,1.0
5560,0.0
5561,0.0
5562,6.0
5563,8.0
5564,1.0
5565,3.0
5566,2.0
5567,6.0
5568,5.0
5569,2.0
5570,3.0
5571,2.0
5572,2.0
5573,3.0
5574,4.0
5575,8.0
5576,0.0
5577,2.0
5578,3.0
5579,7.0
5580,7.0
5581,9.0
5582,4.0
5583,2.0
5584,5.0
5585,7.0
5586,5.0
5587,5.0
5588,9.0
5589,7.0
5590,1.0
5591,3.0
5592,5.0
5593,2.0
5594,8.0
5595,2.0
5596,5.0
5597,7.0
5598,0.0
5599,0.0
5600,3.0
5601,2.0
5602,4.0
5603,2.0
5604,6.0
5605,0.0
5606,6.0
5607,8.0
5608,3.0
5609,8.0
5610,3.0
5611,7.0
5612,0.0
5613,3.0
5614,4.0
5615,5.0
5616,3.0
5617,0.0
5618,2.0
5619,9.0
5620,8.0
5621,2.0
5622,4.0
5623,4.0
5624,2.0
5625,2.0
5626,1.0
5627,2.0
5628,9.0
5629,0.0
5630,3.0
5631,5.0
5632,4.0
5633,4.0
5634,7.0
5635,6.0
5636,5.0
5637,6.0
5638,6.0
5639,2.0
5640,0.0
5641,5.0
5642,1.0
5643,3.0
5644,4.0
5645,1.0
5646,4.0
5647,2.0
5648,7.0
5649,5.0
5650,6.0
5651,4.0
5652,5.0
5653,6.0
5654,5.0
5655,4.0
5656,6.0
5657,8.0
5658,6.0
5659,9.0
5660,0.0
5661,7.0
5662,7.0
5663,8.0
5664,1.0
5665,1.0
5666,5.0
5667,9.0
5668,2.0
5669,9.0
5670,2.0
5671,2.0
5672,1.0
5673,6.0
5674,2.0
5675,6.0
5676,7.0
5677,1.0
5678,8.0
5679,8.0
5680,9.0
5681,0.0
5682,0.0
5683,4.0
5684,8.0
5685,0.0
5686,0.0
5687,1.0
5688,6.0
5689,1.0
5690,5.0
5691,9.0
5692,6.0
5693,9.0
5694,9.0
5695,4.0
5696,8.0
5697,4.0
5698,3.0
5699,5.0
5700,0.0
5701,9.0
5702,3.0
5703,5.0
5704,2.0
5705,5.0
5706,2.0
5707,4.0
5708,4.0
5709,1.0
5710,6.0
5711,6.0
5712,6.0
5713,2.0
5714,0.0
5715,8.0
5716,6.0
5717,6.0
5718,3.0
5719,2.0
5720,3.0
5721,6.0
5722,6.0
5723,3.0
5724,7.0
5725,8.0
5726,2.0
5727,9.0
5728,7.0
5729,1.0
5730,1.0
5731,0.0
5732,0.0
5733,9.0
5734,7.0
5735,9.0
5736,6.0
5737,2.0
5738,9.0
5739,7.0
5740,4.0
5741,4.0
5742,4.0
5743,4.0
5744,6.0
5745,3.0
5746,4.0
5747,2.0
5748,0.0
5749,0.0
5750,4.0
5751,3.0
5752,3.0
5753,8.0
5754,1.0
5755,1.0
5756,7.0
5757,1.0
5758,6.0
5759,1.0
5760,5.0
5761,7.0
5762,2.0
5763,1.0
5764,4.0
5765,8.0
5766,1.0
5767,8.0
5768,2.0
5769,5.0
5770,9.0
5771,4.0
5772,1.0
5773,0.0
5774,2.0
5775,1.0
5776,8.0
5777,8.0
5778,0.0
5779,1.0
5780,5.0
5781,8.0
5782,3.0
5783,5.0
5784,4.0
5785,5.0
5786,5.0
5787,6.0
5788,9.0
5789,2.0
5790,8.0
5791,6.0
5792,3.0
5793,7.0
5794,2.0
5795,9.0
5796,2.0
5797,1.0
5798,4.0
5799,7.0
5800,6.0
5801,6.0
5802,2.0
5803,1.0
5804,6.0
5805,1.0
5806,9.0
5807,1.0
5808,7.0
5809,9.0
5810,2.0
5811,5.0
5812,6.0
5813,0.0
5814,8.0
5815,3.0
5816,8.0
5817,6.0
5818,1.0
5819,2.0
5820,6.0
5821,8.0
5822,4.0
5823,1.0
5824,9.0
5825,2.0
5826,4.0
5827,1.0
5828,0.0
5829,9.0
5830,2.0
5831,6.0
5832,6.0
5833,7.0
5834,0.0
5835,5.0
5836,5.0
5837,2.0
5838,4.0
5839,3.0
5840,3.0
5841,7.0
5842,6.0
5843,4.0
5844,1.0
5845,1.0
5846,4.0
5847,2.0
5848,8.0
5849,3.0
5850,7.0
5851,5.0
5852,1.0
5853,2.0
5854,3.0
5855,7.0
5856,8.0
5857,9.0
5858,9.0
5859,9.0
5860,7.0
5861,6.0
5862,4.0
5863,3.0
5864,5.0
5865,6.0
5866,8.0
5867,7.0
5868,1.0
5869,3.0
5870,4.0
5871,6.0
5872,1.0
5873,9.0
5874,3.0
5875,3.0
5876,6.0
5877,8.0
5878,7.0
5879,3.0
5880,5.0
5881,8.0
5882,1.0
5883,2.0
5884,1.0
5885,2.0
5886,0.0
5887,2.0
5888,2.0
5889,3.0
5890,5.0
5891,9.0
5892,1.0
5893,9.0
5894,1.0
5895,0.0
5896,7.0
5897,6.0
5898,2.0
5899,4.0
5900,7.0
5901,5.0
5902,4.0
5903,8.0
5904,6.0
5905,1.0
5906,2.0
5907,2.0
5908,9.0
5909,6.0
5910,4.0
5911,8.0
5912,9.0
5913,9.0
5914,8.0
5915,0.0
5916,8.0
5917,0.0
5918,4.0
5919,4.0
5920,0.0
5921,3.0
5922,6.0
5923,6.0
5924,8.0
5925,8.0
5926,1.0
5927,6.0
5928,7.0
5929,5.0
5930,3.0
5931,0.0
5932,0.0
5933,0.0
5934,4.0
5935,5.0
5936,2.0
5937,5.0
5938,1.0
5939,7.0
5940,4.0
5941,6.0
5942,0.0
5943,7.0
5944,4.0
5945,1.0
5946,7.0
5947,7.0
5948,8.0
5949,0.0
5950,7.0
5951,4.0
5952,0.0
5953,4.0
5954,9.0
5955,9.0
5956,5.0
5957,6.0
5958,8.0
5959,0.0
5960,6.0
5961,9.0
5962,1.0
5963,2.0
5964,7.0
5965,4.0
5966,0.0
5967,3.0
5968,3.0
5969,3.0
5970,0.0
5971,0.0
5972,6.0
5973,3.0
5974,2.0
5975,6.0
5976,3.0
5977,1.0
5978,0.0
5979,0.0
5980,1.0
5981,7.0
5982,1.0
5983,8.0
5984,9.0
5985,6.0
5986,2.0
5987,4.0
5988,2.0
5989,6.0
5990,0.0
5991,8.0
5992,1.0
5993,6.0
5994,4.0
5995,9.0
5996,4.0
5997,6.0
5998,4.0
5999,2.0
6000,3.0
6001,5.0
6002,6.0
6003,9.0
6004,7.0
6005,0.0
6006,1.0
6007,5.0
6008,8.0
6009,8.0
6010,5.0
6011,0.0
6012,3.0
6013,5.0
6014,0.0
6015,5.0
6016,6.0
6017,1.0
6018,2.0
6019,2.0
6020,4.0
6021,4.0
6022,9.0
6023,9.0
6024,2.0
6025,0.0
6026,2.0
6027,7.0
6028,8.0
6029,2.0
6030,9.0
6031,3.0
6032,0.0
6033,2.0
6034,6.0
6035,1.0
6036,0.0
6037,0.0
6038,0.0
6039,8.0
6040,9.0
6041,0.0
6042,3.0
6043,1.0
6044,0.0
6045,3.0
6046,5.0
6047,9.0
6048,7.0
6049,0.0
6050,5.0
6051,9.0
6052,9.0
6053,4.0
6054,9.0
6055,4.0
6056,2.0
6057,3.0
6058,8.0
6059,4.0
6060,5.0
6061,8.0
6062,1.0
6063,3.0
6064,7.0
6065,5.0
6066,3.0
6067,3.0
6068,2.0
6069,8.0
6070,3.0
6071,8.0
6072,6.0
6073,1.0
6074,3.0
6075,6.0
6076,7.0
6077,7.0
6078,6.0
6079,8.0
6080,9.0
6081,1.0
6082,3.0
6083,2.0
6084,3.0
6085,3.0
6086,8.0
6087,9.0
6088,3.0
6089,8.0
6090,4.0
6091,9.0
6092,8.0
6093,8.0
6094,7.0
6095,0.0
6096,8.0
6097,3.0
6098,8.0
6099,5.0
6100,2.0
6101,7.0
6102,7.0
6103,1.0
6104,2.0
6105,6.0
6106,6.0
6107,6.0
6108,2.0
6109,4.0
6110,8.0
6111,8.0
6112,7.0
6113,4.0
6114,3.0
6115,4.0
6116,8.0
6117,0.0
6118,5.0
6119,2.0
6120,7.0
6121,3.0
6122,8.0
6123,6.0
6124,1.0
6125,1.0
6126,2.0
6127,4.0
6128,7.0
6129,2.0
6130,1.0
6131,0.0
6132,9.0
6133,5.0
6134,9.0
6135,4.0
6136,4.0
6137,3.0
6138,9.0
